Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Foundations of Software Science and Computation Structures","Lecture Notes in Computer Science","","","","10.1007/978-3-030-17127-8","Prof. Mikołaj BojańczykProf. Dr. Alex Simpson","2019","http://link.springer.com/book/10.1007/978-3-030-17127-8","Book"
"Entity-Oriented Search","The Information Retrieval Series","","","","10.1007/978-3-319-93935-3","Krisztian Balog","2018","http://link.springer.com/book/10.1007/978-3-319-93935-3","Book"
"Intelligent Human Computer Interaction","Lecture Notes in Computer Science","","","","10.1007/978-3-319-72038-8","Patrick HorainCatherine AchardMalik Mallem","2017","http://link.springer.com/book/10.1007/978-3-319-72038-8","Book"
"Anti-fragile ICT Systems","Simula SpringerBriefs on Computing","","","","10.1007/978-3-319-30070-2","Kjell Jørgen Hole","2016","http://link.springer.com/book/10.1007/978-3-319-30070-2","Book"
"Computer and Information Sciences","Communications in Computer and Information Science","","","","10.1007/978-3-319-47217-1","Tadeusz CzachórskiErol GelenbeKrzysztof GrochlaRicardo Lent","2016","http://link.springer.com/book/10.1007/978-3-319-47217-1","Book"
"Principles of Security and Trust","Lecture Notes in Computer Science","","","","10.1007/978-3-030-17138-4","Prof. Flemming NielsonDr. David Sands","2019","http://link.springer.com/book/10.1007/978-3-030-17138-4","Book"
"Tools and Algorithms for the Construction and Analysis of Systems","Lecture Notes in Computer Science","","","","10.1007/978-3-030-17462-0","Prof. Tomáš VojnarProf. Lijun Zhang","2019","http://link.springer.com/book/10.1007/978-3-030-17462-0","Book"
"Computer Aided Verification","Lecture Notes in Computer Science","","","","10.1007/978-3-319-96145-3","Dr. Hana ChocklerGeorg Weissenbacher","2018","http://link.springer.com/book/10.1007/978-3-319-96145-3","Book"
"Programming Languages and Systems","Lecture Notes in Computer Science","","","","10.1007/978-3-319-89884-1","Amal Ahmed","2018","http://link.springer.com/book/10.1007/978-3-319-89884-1","Book"
"Handbook on Craniofacial Superimposition","","","","","10.1007/978-3-319-11137-7","Prof. Sergio DamasProf. Oscar CordónDr. Oscar Ibáñez","2020","http://link.springer.com/book/10.1007/978-3-319-11137-7","Book"
"Supercomputing Frontiers","Lecture Notes in Computer Science","","","","10.1007/978-3-319-69953-0","Rio YokotaWeigang Wu","2018","http://link.springer.com/book/10.1007/978-3-319-69953-0","Book"
"Enhanced Living Environments","Lecture Notes in Computer Science","","","","10.1007/978-3-030-10752-9","Ivan GanchevNuno M. GarciaProf. Ciprian DobreDr. Constandinos X. MavromoustakisRossitza Goleva","2019","http://link.springer.com/book/10.1007/978-3-030-10752-9","Book"
"Computer Aided Verification","Lecture Notes in Computer Science","","","","10.1007/978-3-030-25540-4","Isil DilligSerdar Tasiran","2019","http://link.springer.com/book/10.1007/978-3-030-25540-4","Book"
"Bisociative Knowledge Discovery","Lecture Notes in Computer Science","","","","10.1007/978-3-642-31830-6","Michael R. Berthold","2012","http://link.springer.com/book/10.1007/978-3-642-31830-6","Book"
"Foundations of Software Science and Computation Structures","Lecture Notes in Computer Science","","","","10.1007/978-3-319-89366-2","Christel BaierUgo Dal Lago","2018","http://link.springer.com/book/10.1007/978-3-319-89366-2","Book"
"Linked Open Data -- Creating Knowledge Out of Interlinked Data","Lecture Notes in Computer Science","","","","10.1007/978-3-319-09846-3","Sören AuerVolha BrylSebastian Tramp","2014","http://link.springer.com/book/10.1007/978-3-319-09846-3","Book"
"Internet of Things. Information Processing in an Increasingly Connected World","IFIP Advances in Information and Communication Technology","","","","10.1007/978-3-030-15651-0","Leon StrousDr. Vinton G. Cerf","2019","http://link.springer.com/book/10.1007/978-3-030-15651-0","Book"
"Language Technologies for the Challenges of the Digital Age","Lecture Notes in Computer Science","","","","10.1007/978-3-319-73706-5","Dr. Georg RehmThierry Declerck","2018","http://link.springer.com/book/10.1007/978-3-319-73706-5","Book"
"Fundamental Approaches to Software Engineering","Lecture Notes in Computer Science","","","","10.1007/978-3-030-45234-6","Prof. Heike WehrheimProf. Jordi Cabot","2020","http://link.springer.com/book/10.1007/978-3-030-45234-6","Book"
"Elements of Robotics","","","","","10.1007/978-3-319-62533-1","Prof. Mordechai Ben-AriProf. Dr. Francesco Mondada","2018","http://link.springer.com/book/10.1007/978-3-319-62533-1","Book"
"How AI Impacts Urban Living and Public Health","Lecture Notes in Computer Science","","","","10.1007/978-3-030-32785-9","José PagánMounir MokhtariHamdi AloulouProf. Bessam AbdulrazakProf. María Fernanda Cabrera","2019","http://link.springer.com/book/10.1007/978-3-030-32785-9","Book"
"Automated Machine Learning","The Springer Series on Challenges in Machine Learning","","","","10.1007/978-3-030-05318-5","Prof. Dr. Frank HutterLars KotthoffPh.D. Joaquin Vanschoren","2019","http://link.springer.com/book/10.1007/978-3-030-05318-5","Book"
"Efficient Learning Machines","","","","","10.1007/978-1-4302-5990-9","Mariette AwadRahul Khanna","2015","http://link.springer.com/book/10.1007/978-1-4302-5990-9","Book"
"Tools and Algorithms for the Construction and Analysis of Systems","Lecture Notes in Computer Science","","","","10.1007/978-3-319-89963-3","Dirk BeyerProf. Dr. Marieke Huisman","2018","http://link.springer.com/book/10.1007/978-3-319-89963-3","Book"
"Computer Aided Verification","Lecture Notes in Computer Science","","","","10.1007/978-3-319-96142-2","Dr. Hana ChocklerGeorg Weissenbacher","2018","http://link.springer.com/book/10.1007/978-3-319-96142-2","Book"
"Symbiotic Interaction","Lecture Notes in Computer Science","","","","10.1007/978-3-319-57753-1","Luciano GamberiniAnna SpagnolliGiulio JacucciBenjamin BlankertzJonathan Freeman","2017","http://link.springer.com/book/10.1007/978-3-319-57753-1","Book"
"Logical Foundations of Cyber-Physical Systems","","","","","10.1007/978-3-319-63588-0","Prof. André Platzer","2018","http://link.springer.com/book/10.1007/978-3-319-63588-0","Book"
"Introduction to Data Science","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-50017-1","Laura IgualSanti Seguí","2017","http://link.springer.com/book/10.1007/978-3-319-50017-1","Book"
"Introduction to Artificial Intelligence","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-58487-4","Prof. Dr. Wolfgang Ertel","2017","http://link.springer.com/book/10.1007/978-3-319-58487-4","Book"
"Recommender Systems","","","","","10.1007/978-3-319-29659-3","Charu C. Aggarwal","2016","http://link.springer.com/book/10.1007/978-3-319-29659-3","Book"
"Principles of Data Mining","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-7307-6","Max Bramer","2016","http://link.springer.com/book/10.1007/978-1-4471-7307-6","Book"
"Advances in Information Retrieval","Lecture Notes in Computer Science","","","","10.1007/978-3-030-45442-5","Joemon M. JoseProf. Emine YilmazJoão MagalhãesDr. Pablo CastellsNicola FerroMário J. SilvaFlávio Martins","2020","http://link.springer.com/book/10.1007/978-3-030-45442-5","Book"
"Responsible Design, Implementation and Use of Information and Communication Technology","Lecture Notes in Computer Science","","","","10.1007/978-3-030-44999-5","Marié HattinghMachdel MattheeHanlie SmutsDr. Ilias PappasPh.D. Yogesh K. DwivediMatti Mäntymäki","2020","http://link.springer.com/book/10.1007/978-3-030-44999-5","Book"
"Advances in Information Retrieval","Lecture Notes in Computer Science","","","","10.1007/978-3-030-45439-5","Joemon M. JoseProf. Emine YilmazJoão MagalhãesDr. Pablo CastellsNicola FerroMário J. SilvaFlávio Martins","2020","http://link.springer.com/book/10.1007/978-3-030-45439-5","Book"
"An Introduction to Machine Learning","","","","","10.1007/978-3-319-63913-0","Miroslav Kubat","2017","http://link.springer.com/book/10.1007/978-3-319-63913-0","Book"
"Responsible Design, Implementation and Use of Information and Communication Technology","Lecture Notes in Computer Science","","","","10.1007/978-3-030-45002-1","Marié HattinghMachdel MattheeHanlie SmutsDr. Ilias PappasPh.D. Yogesh K. DwivediMatti Mäntymäki","2020","http://link.springer.com/book/10.1007/978-3-030-45002-1","Book"
"Introduction to Evolutionary Computing","Natural Computing Series","","","","10.1007/978-3-662-44874-8","A.E. EibenJ.E. Smith","2015","http://link.springer.com/book/10.1007/978-3-662-44874-8","Book"
"The Elements of Statistical Learning","Springer Series in Statistics","","","","10.1007/978-0-387-84858-7","Trevor HastieRobert TibshiraniJerome Friedman","2009","http://link.springer.com/book/10.1007/978-0-387-84858-7","Book"
"Neural Networks and Deep Learning","","","","","10.1007/978-3-319-94463-0","Dr. Charu C. Aggarwal","2018","http://link.springer.com/book/10.1007/978-3-319-94463-0","Book"